"Document ID","category","description","icon","link32","link64","linkcommon","name","version"
"3GvzVjmRqGsGmFMi19qA","files","Безкоштовний редактор текстових файлів з підтримкою синтаксисів мов програмування","/icons/NotepadPlusPlusIcon.png","https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v8.8.1/npp.8.8.1.Installer.exe","https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v8.8.1/npp.8.8.1.Installer.x64.exe","","Notepad++","8.8.1"
"BsThszQTjFlqpcJKr8eT","internet","Месенджер від компанії Rakuten для дзвінків та повідомлень. Відомий по всьому світу.","/icons/ViberIcon.png","https://download.cdn.viber.com/desktop/windows_32/ViberSetup.exe","https://download.cdn.viber.com/desktop/windows/ViberSetup.exe","","Viber PC","25.5.0"
"CA1LSjjybAQ5RWzXYQe2","media","Легендарний аудіо-плеєр з конвертером, візуалізаціями та багатим вибором зовнішнього вигляду","/icons/Foobar2000Icon.png","https://www.foobar2000.org/getfile/foobar2000_v2.24.5.exe","https://www.foobar2000.org/getfile/foobar2000-x64_v2.24.5.exe","","Foobar2000","2.24.5"
"CRGEKBj1SFCwU2taleVR","files","Гнучкий файловий менеджер з багатою історією, має безліч можливостей розширення функціоналу","/icons/TotalCommanderIcon.png","","","https://totalcommander.ch/1151/tcmd1151x32_64.exe","Total Commander","11.51"
"UH1RlDzOj82LwfZTJeyK","media","Дуже маленький звуковий редактор, дозволяє записувати, редагувати та створювати багатоканальні аудіо треки.","/icons/ReaperIcon.png","https://www.cockos.com/reaper/files/7.x/reaper740-install.exe","https://www.cockos.com/reaper/files/7.x/reaper740_x64-install.exe","0","Reaper","7.40"
"WxkrtVpu8gupyZSlpmPh","media","Універсальний пакетний редактор ID3 тегів для колекціонерів музики","/icons/mp3TagIcon.png","https://download.mp3tag.de/mp3tagv330setup.exe","https://download.mp3tag.de/mp3tagv330-x64-setup.exe","","mp3Tag","3.30"
"X7f6JfZe17piNmL8zXI3","files","Дуже компактний переглядач PDF, а також багатьох форматів електроних книжок та коміксів","/icons/STDUIcon.png","","","http://www.stdutility.com/download/stduviewer.exe","STDU Viewer","1.6.361"
"XJcwUZKtpztanTY4OMRp","internet","Один з найвідоміших броузерів, який використовую движок Blink. Є вбудований VPN","/icons/OperaIcon.png","https://get.geo.opera.com/pub/opera/desktop/119.0.5497.88/win/Opera_119.0.5497.88_Setup.exe","https://get.geo.opera.com/pub/opera/desktop/119.0.5497.88/win/Opera_119.0.5497.88_Setup_x64.exe","","Opera Browser","119.0.5497.88"
"XM4XfQQ4Jb98iLOcOCAs","internet","Веб-браузер від Mozilla, наразі вважається найшвидшим за всі інші","/icons/FirefoxIcon.png","https://download.mozilla.org/?product=firefox-139.0.4-SSL&os=win&lang=uk","https://download.mozilla.org/?product=firefox-139.0.4-SSL&os=win64&lang=uk","","Mozilla Firefox","139.0.4"
"d4AadKX1hVr7kbC02h3O","internet","Популярний месенджер для спілкування з широкими можливостями","/icons/TelegramIcon.png","https://telegram.org/dl/desktop/win","https://telegram.org/dl/desktop/win64","","Telegram Desktop","5.15.4"
"eixqxj4sE6FYHTKseQmd","files","Безумовно найвідоміший архіватор для Windows, працює з багатьма форматами","/icons/WinRarIcon.png","https://www.rarlab.com/rar/winrar-x32-701.exe","https://www.rarlab.com/rar/winrar-x64-711uk.exe","","WinRAR","7.11"
"iVNQi10AGQoO9qQ0zSnZ","internet","Зручний email-агент з календарем та планувальником від компанії Mozilla","/icons/ThunderbirdIcon.png","https://download.mozilla.org/?product=thunderbird-139.0.2-SSL&os=win&lang=uk","https://download.mozilla.org/?product=thunderbird-139.0.2-SSL&os=win64&lang=uk","","Thunderbird","139.0.2"
"jI08Gp3VciOJPJFpTp1D","internet","Браузер від компанії Google, зручний та безпечний для роботи","/icons/ChromeIcon.png","https://dl.google.com/tag/s/appguid%3D%7B8A69D345-D564-463C-AFF1-A69D9E530F96%7D%26iid%3D%7B24F3351A-A4AF-042A-4DA6-AEE56456DDA4%7D%26lang%3Duk%26browser%3D4%26usagestats%3D1%26appname%3DGoogle%2520Chrome%26needsadmin%3Dprefers%26ap%3D-statsdef_1%26installdataindex%3Ddefaultbrowser/update2/installers/ChromeStandaloneSetup.exe","https://dl.google.com/tag/s/appguid%3D%7B8A69D345-D564-463C-AFF1-A69D9E530F96%7D%26iid%3D%7B24F3351A-A4AF-042A-4DA6-AEE56456DDA4%7D%26lang%3Duk%26browser%3D4%26usagestats%3D1%26appname%3DGoogle%2520Chrome%26needsadmin%3Dprefers%26ap%3Dx64-stable-statsdef_1%26installdataindex%3Ddefaultbrowser/update2/installers/ChromeStandaloneSetup64.exe","","Google Chrome","137.0.7151.104"
"svrIS23RRxc7UVlhRGEp","system","Кращий інструмент для правильної деінсталяції програм, видаляє всі залишки в системі та реєстрі","/icons/GeekUninstallerIcon.png","","","https://geekuninstaller.com/geek.zip","Geek Uninstaller","1.5.2.165"
"w4wS2mAxTVsaty0UFnYk","media","Всесвітньо відомій пакет програм для створення та редагування медіа. Photoshop - серед них!","/icons/CreativeCloudIcon.png","","","https://prod-rel-ffc-ccm.oobesaas.adobe.com/adobe-ffc-external/core/v1/wam/download?sapCode=KCCC&productName=Creative%20Cloud&os=win&guid=50ce3cde-49ee-4255-808a-5b1330082347&contextParams=%7B%22component%22%3A%22cc-home%22%2C%22visitor_guid%22%3A%227a6452b3-71bc-41d4-be95-957a6e1a524d%22%2C%22campaign_id%22%3A%22ahome_redirection%7C2024-11-kaizenStrictSignIn%22%2C%22browser%22%3A%22chrome%22%2C%22context_guid%22%3A%22dde612e0-0331-41b5-a5dc-b8061dd9558a%22%2C%22variation_id%22%3A%22disabled%22%2C%22experience_id%22%3A%22%22%2C%22planCodeList%22%3A%22%22%2C%22updateCCD%22%3A%22true%22%2C%22secondarySapcodeList%22%3A%22%22%2C%22Product_ID_Promoted%22%3A%22KCCC%22%2C%22contextComName%22%3A%22Organic%3ACCH%22%2C%22contextSvcName%22%3A%22NO-CCD%22%2C%22contextOrigin%22%3A%22Organic%3ACCH%22%2C%22AMCV_9E1005A551ED61CA0A490D45%2540AdobeOrg%22%3A%22MCMID%7C47123953262355562136006590410881994691%22%2C%22kaizenTrialDuration%22%3A7%7D&wamFeature=nuj-live&environment=prod","Adobe Creative Cloud","2.14.0.35"